id,task_name,subject,duration,teacher,class,keywords,feedbackGiven
1,IT Week 3,Computer Science,45,imajor,8SA1,due soon,y
2,Lesson 5,History,50,vhilder,8SA2,future task,y
3,Term 6 Lesson 3,Geography,30,tbattista,7S4,due soon,n
4,This weeks work.,PE,70,cwise,8S/PE1,future task,y
5,History Week 4,History,50,vhilder,7S1,,n
6,Art Task 4,Art,50,thelme,7S3,future task,y
7,RS Week 2,RS,60,mcullen,7S1,marked,n
8,UKMT Junior Maths Challenge,Maths,40,dgriffiths,7S3,,y
9,English Week 2,English,50,ebateson,8SA2,due soon,y
10,History Week 3,History,50,vhilder,8SA1,,y
11,Week 2,French,45,arutherford,7S4,,n
